species_id,species_name,habitat,population_size,habitat_fragmentation,climate_vulnerability,illegal_hunting_pressure,conservation_efforts_index,breeding_program_exists,legal_protection,iucn_category,iucn_category_code
866,Toucan flor,Floor,71,0.31168982851504146,0.6625679177387851,0.4539261364217959,0.025896070249485148,0,1,Vulnerable,3
867,Morpho flor,Canopy,1074,0.0031409060481221163,0.8077178199814796,0.5069996201433474,0.2852117446533321,0,0,Vulnerable,3
868,Toucan flor,Canopy,20331,0.17424340164537955,0.8859139954974249,0.5721719617837697,0.5539699498782749,0,0,Least Concern,2
869,Parrot virid,River,11459,0.8754056251218343,0.8160790423433513,0.9323481416337108,0.0016011875490288263,0,0,Critically Endangered,5
870,Morpho mont,Canopy,1208,0.4417464916377071,0.018945403374354575,0.8582067909770298,0.2832190838096674,0,0,Vulnerable,3
871,Jaguar aure,Canopy,18466,0.984234499234434,0.7359179535519887,0.17060112462164434,0.8814103323232501,1,1,Endangered,4
872,Parrot mont,River,2783,0.39570796357379256,0.2083995736183316,0.436757817847075,0.5936485851073608,0,0,Least Concern,2
873,Sloth aure,Floor,6515,0.7151864547802412,0.13292804270798264,0.4640004281964263,0.6078628240809805,0,1,Vulnerable,3
874,Parrot flor,Canopy,1578,0.28191904290472913,0.6384887847991355,0.7890961116487567,0.40336430502635323,0,1,Vulnerable,3
875,Sloth flor,River,12392,0.3638096411409335,0.3197431954076949,0.6028928826054353,0.676472143492411,0,1,Least Concern,2
876,Jaguar aure,Canopy,11001,0.19072598759089465,0.05711716337044326,0.654220462029013,0.18993276623035915,0,0,Vulnerable,3
877,Parrot flor,Canopy,2381,0.347062368499395,0.13762973439836135,0.9981999076656176,0.8187468103841916,0,0,Vulnerable,3
878,Morpho aure,Floor,19917,0.5472375204206431,0.0009294168699610639,0.07496004347001306,0.11668911993589981,1,0,Vulnerable,3
879,Jaguar virid,Canopy,5140,0.9917728809792494,0.9032236273447073,0.223009823533733,0.6560013546531093,0,0,Endangered,4
880,Morpho aure,River,3470,0.6642017130717857,0.02461798384123859,0.40789593737154684,0.34114932581968305,1,0,Vulnerable,3
881,Toucan aure,Canopy,1662,0.19924595440831405,0.20945576950951106,0.3477824030488872,0.7475129705824768,0,1,Least Concern,2
882,Parrot mont,Floor,3104,0.04496144159155113,0.41626278068790734,0.02164556134698359,0.54976455126602,1,0,Least Concern,2
883,Sloth mont,Floor,232,0.1263564813145106,0.3565713259508191,0.09177760647117583,0.4523530384787162,0,0,Vulnerable,3
884,Parrot virid,River,8762,0.5625552012730474,0.9117258769127757,0.6809532914035762,0.169422402093247,1,0,Critically Endangered,5
885,Morpho flor,Floor,18476,0.7651603288167663,0.040288945734542114,0.8793244633625606,0.6368214642843528,0,0,Endangered,4
886,Morpho azul,Canopy,7972,0.9404192073007469,0.5122147076770516,0.5142270112659776,0.9747698434204131,0,1,Vulnerable,3
887,Jaguar azul,Floor,2485,0.015823171996820817,0.680479462524374,0.539191079513633,0.825603424907015,0,0,Least Concern,2
888,Sloth azul,River,352,0.5227601415618698,0.9316979736811688,0.2550934328323794,0.0600081925890118,1,0,Critically Endangered,5
889,Jaguar azul,Floor,2425,0.47086735622317677,0.620371252123721,0.7678763636337114,0.3762293783611911,0,1,Vulnerable,3
890,Parrot virid,Floor,5390,0.656055021975704,0.8037552360117627,0.7517945873672564,0.9255830091902718,0,0,Critically Endangered,5
891,Morpho virid,Floor,14264,0.559578854465342,0.0837249378453484,0.5883656892176566,0.5030437475570214,1,0,Least Concern,2
892,Parrot azul,River,2090,0.6870391505824806,0.38593951093692735,0.21266428651134284,0.6621118258081792,0,0,Vulnerable,3
893,Toucan aure,Floor,12732,0.6580825847491903,0.37394713447906747,0.09701821823708945,0.9125993455913904,1,0,Least Concern,2
894,Jaguar aure,Floor,20179,0.1170117248579462,0.8862882164557176,0.06423857585712589,0.8737946904198807,0,0,Least Concern,2
895,Morpho virid,Canopy,6060,0.7997179136187196,0.15137117126327493,0.5926960666428778,0.501820375540511,1,0,Vulnerable,3
896,Sloth aure,River,17237,0.12323257571632484,0.15188617233663027,0.8250353191428,0.43764630265760207,0,1,Vulnerable,3
897,Toucan virid,Floor,8099,0.6985306252091371,0.32855814988579846,0.8583304317809248,0.3396926184795871,0,0,Endangered,4
898,Toucan mont,River,10146,0.4161453676406067,0.05446604736683758,0.4636220743434498,0.7190194431628911,0,1,Least Concern,2
899,Sloth mont,Floor,7481,0.5138507345765979,0.18245804065249005,0.7842712993067169,0.28698679947154326,1,1,Endangered,4
900,Toucan azul,Floor,6230,0.9032980143757106,0.9652096385457352,0.9468801963410236,0.24988760643090013,0,0,Critically Endangered,5
901,Morpho mont,Floor,2684,0.8898837264734866,0.42818393986717285,0.275170112488068,0.3562498946037801,0,0,Endangered,4
902,Parrot virid,Canopy,3622,0.8178563056550295,0.6320192084224364,0.39796034638075717,0.17721505687879202,1,0,Endangered,4
903,Morpho azul,Canopy,3434,0.5101483804563233,0.7261112593446369,0.9314789925966807,0.6951198159457673,0,1,Critically Endangered,5
904,Jaguar mont,Canopy,8294,0.7362398101338331,0.3669614070072005,0.33823096731728486,0.6162406493306123,1,1,Vulnerable,3
905,Jaguar azul,River,1287,0.5128970555188094,0.14722707441051697,0.9138762903217963,0.4828785341158436,1,1,Critically Endangered,5
906,Sloth azul,River,24874,0.8696060824747774,0.20658101622178082,0.9810448622544657,0.39032577926155465,1,0,Critically Endangered,5
907,Toucan flor,Canopy,12763,0.4027758332328999,0.31326647658061035,0.6618107285744247,0.9090625428967315,1,1,Least Concern,2
908,Parrot virid,River,5142,0.9702353444148768,0.6360684203522257,0.8168902895041683,0.029123784989105284,0,0,Critically Endangered,5
909,Sloth azul,Floor,1737,0.9323227582288776,0.3982805490890544,0.7495455642210852,0.7691077435072992,0,0,Critically Endangered,5
910,Jaguar virid,Floor,21380,0.7416026194517855,0.006814697900128119,0.6995342576155238,0.9019095717488887,1,0,Endangered,4
911,Sloth aure,Floor,17370,0.279415884176072,0.5234071850674719,0.30693107298123257,0.44635457942992596,0,0,Least Concern,2
912,Jaguar aure,Canopy,12801,0.1316535887932584,0.9215133919074179,0.057094337907943715,0.5506904914706467,0,0,Least Concern,2
913,Parrot flor,River,3178,0.8547034500931975,0.812077611008679,0.3430517325196506,0.9444636878820379,1,1,Critically Endangered,5
914,Morpho flor,Canopy,5159,0.16530228613796127,0.8252113712596311,0.6669359852039066,0.21227751528551442,0,1,Endangered,4
915,Toucan mont,River,1094,0.8542607889973357,0.7950580176061312,0.10252919822780138,0.5201348477846849,1,1,Critically Endangered,5
916,Morpho azul,Floor,2105,0.49076500671236045,0.32373082561042366,0.011917982978242092,0.4747211271282129,1,0,Least Concern,2
917,Sloth virid,Canopy,15289,0.4065567838081042,0.765193833754392,0.13969237260293865,0.2583926478703701,1,1,Vulnerable,3
918,Jaguar mont,River,12564,0.9031907788344291,0.143161357811193,0.7157359264107953,0.8185932303731079,1,0,Endangered,4
919,Toucan flor,River,9011,0.6038509825402779,0.6577161472759535,0.972793701656444,0.8996005947632358,1,0,Vulnerable,3
920,Toucan flor,Floor,22617,0.5766140071297178,0.6415685666849944,0.9830646996148205,0.7819325797882088,1,0,Vulnerable,3
921,Sloth virid,Canopy,8763,0.5587659446243977,0.02556979908973467,0.4939791491401879,0.19535896084860838,0,0,Vulnerable,3
922,Sloth mont,Canopy,6301,0.3711695160195314,0.7879701335909316,0.8693523009923474,0.08674863550138157,0,0,Endangered,4
923,Morpho mont,Canopy,4170,0.7856431035291273,0.9032481050951305,0.7368264557515041,0.6054444853053423,1,0,Critically Endangered,5
924,Parrot mont,Floor,28219,0.252798444015773,0.26741527847210766,0.5010402369846034,0.057094760509883935,1,0,Least Concern,2
925,Morpho azul,Canopy,873,0.938894960041275,0.8123907241861509,0.5727605329550868,0.6728258885580842,0,1,Critically Endangered,5
926,Toucan aure,Floor,26730,0.8939852050469608,0.0824059718619482,0.13722714661687108,0.5304242203272427,0,0,Vulnerable,3
927,Toucan virid,Floor,17538,0.33748032567489816,0.599967858261066,0.9376614606165921,0.6627857327436636,0,1,Least Concern,2
928,Morpho aure,Floor,1401,0.7294637698316637,0.48564686533427714,0.3519297707317768,0.590170773649744,0,1,Vulnerable,3
929,Morpho aure,River,8333,0.5732231944495915,0.545923533309,0.4461492564571695,0.4227025695271728,1,0,Vulnerable,3
930,Morpho mont,Canopy,20150,0.3376493019992346,0.9262052018843451,0.6716602309978987,0.20087718014022826,1,1,Endangered,4
931,Morpho azul,Canopy,8491,0.9885216479954467,0.8713152472468535,0.33390247152655395,0.30570213581048855,0,0,Critically Endangered,5
932,Jaguar virid,Floor,23783,0.025237345848264203,0.785083657239757,0.25425916098893053,0.5245005742189764,0,1,Least Concern,2
933,Toucan azul,Floor,28654,0.25264603062128665,0.273698457678371,0.6310493932702206,0.6518680936476059,0,0,Least Concern,2
934,Parrot mont,Canopy,5498,0.5200740611111504,0.9118186286860916,0.02498408228184945,0.7794830168845285,1,1,Vulnerable,3
935,Toucan aure,Floor,4747,0.5219530034785639,0.09750769246387525,0.7207251120266789,0.7671707184490608,0,1,Endangered,4
936,Sloth flor,Canopy,27549,0.5889330749455641,0.8533292165587878,0.5140233698765098,0.9726887432610853,0,1,Vulnerable,3
937,Jaguar azul,River,11253,0.7516761720229193,0.3281600723536078,0.6057537305209344,0.28584144866340944,0,1,Critically Endangered,5
938,Sloth virid,Floor,1243,0.6234778305192964,0.053772311661983374,0.6318801592468851,0.07111070821343679,0,0,Critically Endangered,5
939,Sloth virid,Canopy,442,0.600281460528037,0.6693569842407483,0.5270501564925637,0.3456569355418593,0,0,Endangered,4
940,Morpho azul,Floor,8325,0.05351446291304329,0.23127992831595545,0.582533777440736,0.7432944752240767,0,0,Least Concern,2
941,Jaguar azul,Canopy,26627,0.3765302877892983,0.24357112586463192,0.6837882008898746,0.4381116510332952,0,0,Vulnerable,3
942,Toucan mont,Canopy,18604,0.232055739701156,0.3060471662287715,0.7531188471796741,0.8177884305894194,0,0,Least Concern,2
943,Jaguar virid,Floor,11275,0.26537011160197543,0.06368476750251673,0.7274523912861205,0.549326365186015,0,1,Least Concern,2
944,Jaguar aure,River,1507,0.5543374743403449,0.17712714419825404,0.8696164577322617,0.929791722630503,1,0,Endangered,4
945,Toucan aure,Canopy,2943,0.19950531492960843,0.005139627585560302,0.18944343316740275,0.9478634419990688,1,1,Least Concern,2
946,Toucan virid,Canopy,20845,0.29394910101689753,0.4454095211057868,0.40114796949179754,0.06930450601874871,1,1,Least Concern,2
947,Toucan azul,Canopy,2028,0.2370847085173401,0.08425537741797129,0.9477960660144571,0.4564134397124243,1,0,Vulnerable,3
948,Sloth mont,River,3273,0.9485029432181947,0.682652605044199,0.3965905743863297,0.609689061249568,0,1,Vulnerable,3
949,Sloth mont,River,1398,0.9446657321710952,0.23562285119164839,0.12487007690592267,0.2558725408122128,0,0,Endangered,4
950,Toucan azul,Floor,11283,0.6099415585960517,0.9435741440351771,0.5254451263621795,0.40707677937898024,0,1,Endangered,4
951,Toucan mont,River,28830,0.9245224687318999,0.8712516273986526,0.10949097255446216,0.6776815411176983,1,0,Endangered,4
952,Sloth virid,Floor,3142,0.7858126454683731,0.28944089496820824,0.2028532387278652,0.22673422689836142,1,0,Endangered,4
953,Morpho virid,Floor,6461,0.5899478828018088,0.7832154546566787,0.9983187565709567,0.6019813529744524,0,0,Critically Endangered,5
954,Toucan mont,River,10070,0.006435211496795712,0.8032449046648062,0.541362638396132,0.6974478281643061,0,0,Least Concern,2
955,Parrot mont,Floor,75365,0.772516286079404,0.9865631141144104,0.284058389040429,0.09049631109586675,0,0,Critically Endangered,5
956,Morpho virid,River,1117,0.7024883415884688,0.597839986845685,0.9947749545739061,0.49752931602745276,1,0,Critically Endangered,5
957,Parrot azul,Floor,6912,0.615253653282414,0.08196573464366219,0.9665589185551432,0.2630800299241908,0,0,Endangered,4
958,Toucan flor,River,4873,0.7604243116824717,0.646837228926381,0.44073904108426354,0.7243863559980446,0,1,Vulnerable,3
959,Morpho mont,River,20095,0.5129221647747657,0.6249797483760352,0.2604031087879084,0.18955550853694048,0,0,Vulnerable,3
960,Morpho mont,Floor,6472,0.7040832713213391,0.6383505774204318,0.83839963809219,0.8922379155381064,0,0,Endangered,4
961,Morpho virid,Canopy,1186,0.9351720867264933,0.3071456481042115,0.7156207169717858,0.4309413365183269,1,1,Critically Endangered,5
962,Morpho mont,Floor,10072,0.3758050158460863,0.8596795850803329,0.6869414350035103,0.1980030303075535,0,1,Endangered,4
963,Parrot virid,River,14740,0.7081218349006254,0.9594721829554119,0.8931137413224726,0.43802179635032934,1,1,Critically Endangered,5
964,Toucan azul,Canopy,38,0.4756878180109587,0.21771251297815153,0.6894171338713246,0.40874376280852787,0,0,Critically Endangered,5
965,Toucan virid,Floor,19596,0.6743996518139815,0.08815215813664445,0.28379794304154915,0.4289189594937103,1,0,Vulnerable,3
966,Toucan mont,Floor,2068,0.7628933355543641,0.19453503316848408,0.6938631618757323,0.5855612934974469,1,0,Critically Endangered,5
967,Parrot flor,Floor,8041,0.04545250043579596,0.8205521392557188,0.30581351128366396,0.5211737249135375,0,0,Least Concern,2
968,Jaguar azul,Canopy,5385,0.6466004439486619,0.6766446348198475,0.759238979656995,0.14977713168090268,0,1,Endangered,4
969,Sloth aure,River,12727,0.22674118440694457,0.6360473423391266,0.619747854491566,0.06557907264663632,1,0,Vulnerable,3
970,Toucan virid,Floor,4648,0.6700325378075668,0.4017931351094245,0.07741155198475058,0.7294154487265405,0,1,Vulnerable,3
971,Parrot mont,Floor,20394,0.4683301859338135,0.5778279715114357,0.512835362435142,0.5597174359283135,1,0,Least Concern,2
972,Jaguar mont,Floor,13121,0.7735527418648872,0.3078741252743674,0.34330096919574093,0.35900076807926373,1,1,Vulnerable,3
973,Parrot virid,Floor,10443,0.12340081520559643,0.4772000794179613,0.32857063273229425,0.8083578224980739,1,0,Least Concern,2
974,Toucan mont,Floor,15918,0.6263223516561951,0.7930630283706559,0.6022563023772572,0.38805847426095696,0,1,Critically Endangered,5
975,Parrot mont,River,14035,0.2784707289275523,0.9812415974554621,0.3223248244694249,0.7959650896006075,0,1,Least Concern,2
976,Toucan mont,River,376,0.8529819953305915,0.9324889235898018,0.7768937482048727,0.3057561275123747,0,1,Critically Endangered,5
977,Morpho virid,Floor,5030,0.9283835056363074,0.9338659428462488,0.07079143601117444,0.07284529754519975,0,0,Critically Endangered,5
978,Morpho azul,Canopy,26718,0.9963982936790554,0.4022237348471124,0.6603882523958254,0.9326396937999291,1,0,Endangered,4
979,Morpho azul,River,1353,0.7960074024272833,0.46878988050679093,0.8091948036567412,0.39455112928137315,1,1,Critically Endangered,5
980,Jaguar aure,Canopy,13369,0.7537340704280046,0.7056353963689815,0.6728316899204301,0.7926925728493779,0,0,Critically Endangered,5
981,Sloth azul,River,36736,0.21550075886755105,0.9221919280512842,0.49722919501999574,0.27914413322230447,1,0,Vulnerable,3
982,Parrot aure,Floor,546,0.33600705899010874,0.14199425935208465,0.9503070137361812,0.646365112123656,0,0,Vulnerable,3
983,Jaguar azul,River,11473,0.4656825417622795,0.30424186382719576,0.2999384897980636,0.8733108732577283,0,0,Least Concern,2
984,Sloth flor,Floor,6324,0.7733810477822497,0.13924684459410952,0.019167887524977778,0.041644022339980324,1,0,Vulnerable,3
985,Parrot azul,River,8665,0.9149658650779686,0.6120085299594553,0.43198937146344085,0.8306357646860892,1,0,Vulnerable,3
986,Jaguar virid,Floor,902,0.18913910002298462,0.30630099688753754,0.03301193590032725,0.5713330049719286,0,0,Least Concern,2
987,Jaguar flor,Floor,449,0.9223674846701029,0.32610785251257346,0.9539367525264087,0.6074717539085692,1,0,Critically Endangered,5
988,Jaguar flor,Floor,11002,0.695624652354058,0.07091595948797924,0.2099180457480515,0.5231580008059826,0,0,Least Concern,2
989,Toucan azul,Floor,17343,0.6107707306850386,0.34979606180759193,0.7889270239488795,0.8744751032836424,0,0,Vulnerable,3
990,Morpho azul,Canopy,15243,0.19984127128193951,0.8624965074015853,0.7745720831743649,0.04343335723563746,0,0,Endangered,4
991,Sloth virid,Floor,7858,0.055525032809150554,0.23307281189083495,0.21772889968293352,0.2610283915358481,1,1,Least Concern,2
992,Morpho azul,Canopy,1062,0.5684648985079399,0.6951874662100657,0.6212265304801673,0.8757625388591553,0,1,Endangered,4
993,Parrot azul,Canopy,11658,0.6515156833288924,0.6296283449385927,0.04807896848645021,0.752345702531956,0,1,Least Concern,2
994,Jaguar aure,Floor,2779,0.21078144935468823,0.8634846083691153,0.48357458570386747,0.017645160178605845,0,1,Vulnerable,3
995,Sloth virid,Canopy,24208,0.5564562058254564,0.13228794765103824,0.014647127272486737,0.5170062832097087,1,0,Least Concern,2
996,Jaguar flor,River,18227,0.8564934027625736,0.9775899603450432,0.9211438801808418,0.5295726807126748,0,1,Critically Endangered,5
997,Toucan aure,Floor,12367,0.83506594545502,0.5826286460403656,0.9760860241995717,0.4008821351279104,0,0,Critically Endangered,5
998,Toucan mont,Canopy,29739,0.9273551805862972,0.9954741523468144,0.22228276663858526,0.2973933320619897,0,1,Critically Endangered,5
999,Jaguar mont,Floor,329,0.36588580955688044,0.9115147258658508,0.20810603459637278,0.6817248504123421,0,0,Vulnerable,3
1000,Sloth flor,Floor,13335,0.3180495725509187,0.2215172721131058,0.7537201765621296,0.20779046470475382,1,1,Vulnerable,3
